 (-2.125015901073635805e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.158550292195654308e-01j), (0.000000000000000000e+00-2.331016856042725238e-01j), (0.000000000000000000e+00+2.843105541912515077e-01j), (0.000000000000000000e+00-2.238797139402631808e-02j), (0.000000000000000000e+00+1.747752649883324849e-01j), (0.000000000000000000e+00-2.742831200877581255e-01j), (0.000000000000000000e+00-7.971087622483161161e-02j), (1.866917745120987016e-01+0.000000000000000000e+00j), (1.898081446135191086e-01+0.000000000000000000e+00j), (3.745095631098164235e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.601682349529006147e-18j), (0.000000000000000000e+00-3.078904052513196935e-17j), (0.000000000000000000e+00-3.121828827853042930e-18j), (0.000000000000000000e+00-4.863104112746179652e-17j), (0.000000000000000000e+00-3.188009515330166299e-01j), (0.000000000000000000e+00-3.278361866400664737e-01j), (-8.472143603877356488e-02+0.000000000000000000e+00j), (-3.708807479308183774e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.056645161954580026e-01j)
 (-2.345039992880517676e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.568518967684387477e-02j), (0.000000000000000000e+00+9.709376435687419593e-02j), (0.000000000000000000e+00-2.575276628568688997e-01j), (0.000000000000000000e+00-1.128552408037890031e-01j), (0.000000000000000000e+00-4.144809019124630067e-01j), (0.000000000000000000e+00-4.250179765271711041e-01j), (0.000000000000000000e+00-1.769532356817694052e-01j), (-1.324160491514869697e-01+0.000000000000000000e+00j), (-2.801616497699810360e-02+0.000000000000000000e+00j), (1.672927525627470602e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.000125677774710784e-16j), (0.000000000000000000e+00-7.843357167816586477e-17j), (0.000000000000000000e+00-8.208101479519342642e-17j), (0.000000000000000000e+00-4.333173800113981644e-17j), (0.000000000000000000e+00+1.548818246846349334e-03j), (0.000000000000000000e+00-2.921623832230090811e-01j), (-8.091839859945790248e-02+0.000000000000000000e+00j), (1.007408246118287748e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-5.693567975319550056e-01j)
 (-2.236721628963201369e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.541236903213692222e-01j), (0.000000000000000000e+00-2.584276398877798919e-01j), (0.000000000000000000e+00-1.148579974143583600e-02j), (0.000000000000000000e+00+2.134264179939847905e-01j), (0.000000000000000000e+00-2.577536184522623008e-01j), (0.000000000000000000e+00+3.328539717489473748e-01j), (0.000000000000000000e+00-1.976104617402891228e-01j), (-1.976366494127605455e-01+0.000000000000000000e+00j), (2.703841513816663267e-01+0.000000000000000000e+00j), (-2.024771759860989617e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.970419575599012921e-17j), (0.000000000000000000e+00+2.077162170580425678e-16j), (0.000000000000000000e+00-2.637454852795381083e-16j), (0.000000000000000000e+00-1.604731567788163059e-16j), (0.000000000000000000e+00-5.432875781927936076e-01j), (0.000000000000000000e+00+1.086396127435381304e-01j), (1.994340707632207277e-01+0.000000000000000000e+00j), (-1.914434429836111284e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.417475935060947267e-01j)
 (-2.229540265929815246e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.024673693299890109e-01j), (0.000000000000000000e+00+1.387583535337346130e-01j), (0.000000000000000000e+00-4.201804310130614062e-01j), (0.000000000000000000e+00-1.082097424221988430e-01j), (0.000000000000000000e+00-2.833886995494900307e-01j), (0.000000000000000000e+00-2.698208413922557614e-01j), (0.000000000000000000e+00-2.538946706858802860e-01j), (2.308068377913180258e-01+0.000000000000000000e+00j), (-5.576298727471781097e-02+0.000000000000000000e+00j), (-2.823272872774342246e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.506149469846178818e-18j), (0.000000000000000000e+00+8.690100011615236969e-17j), (0.000000000000000000e+00+1.843983867373516971e-17j), (0.000000000000000000e+00+4.083697195858709200e-16j), (0.000000000000000000e+00-5.030296117786529214e-02j), (0.000000000000000000e+00+1.475821956850592864e-01j), (1.341397949523416566e-01+0.000000000000000000e+00j), (-6.281539472216397801e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+5.765084702536483752e-01j)
 (-2.237109539615508846e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.120609741865647546e-01j), (0.000000000000000000e+00+7.308892368480289503e-02j), (0.000000000000000000e+00+6.319065311721382139e-02j), (0.000000000000000000e+00-3.475111860520093132e-01j), (0.000000000000000000e+00+2.307003923912978316e-01j), (0.000000000000000000e+00+2.955841584763558086e-02j), (0.000000000000000000e+00-1.389343114510555588e-01j), (-8.252620662176125832e-02+0.000000000000000000e+00j), (3.413704567476019136e-01+0.000000000000000000e+00j), (-1.321115528982490794e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.332594030398065676e-01j), (0.000000000000000000e+00+1.070034431631782662e-01j), (0.000000000000000000e+00-8.287092536531580345e-02j), (0.000000000000000000e+00-9.180519081762554545e-02j), (0.000000000000000000e+00+9.701816600442331531e-03j), (0.000000000000000000e+00-1.906037211323187153e-01j), (-2.378284526831874468e-01+0.000000000000000000e+00j), (2.925074735810914706e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.364453514522920852e-01j)
 (-2.124993451837072500e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.373774030043084626e-01j), (0.000000000000000000e+00-2.986726155388878534e-01j), (0.000000000000000000e+00-2.665142974450802546e-02j), (0.000000000000000000e+00-1.760059903204102272e-01j), (0.000000000000000000e+00+3.180085164262992925e-01j), (0.000000000000000000e+00-9.310192353383375807e-02j), (0.000000000000000000e+00-3.960635408018415432e-02j), (2.178872704307051322e-01+0.000000000000000000e+00j), (-1.686012433063199256e-01+0.000000000000000000e+00j), (-3.562740153618670913e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-4.388529977360515877e-17j), (0.000000000000000000e+00+6.352147273477247579e-17j), (0.000000000000000000e+00-1.135800265851599642e-16j), (0.000000000000000000e+00-1.126822495692576666e-16j), (0.000000000000000000e+00-1.876293779300023112e-01j), (0.000000000000000000e+00+4.064770755572079675e-01j), (-2.472368908565224510e-01+0.000000000000000000e+00j), (1.405468751926420012e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.530161654028680651e-01j)
 (-2.110038570519889023e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.399781831979559965e-01j), (0.000000000000000000e+00-4.731781856520568263e-01j), (0.000000000000000000e+00+1.580045799068277856e-01j), (0.000000000000000000e+00-1.620872307739749940e-01j), (0.000000000000000000e+00-3.112545356445937939e-02j), (0.000000000000000000e+00-2.441025387617474021e-02j), (0.000000000000000000e+00-2.365173152986881772e-02j), (-2.897549765205996719e-01+0.000000000000000000e+00j), (2.504668064487366314e-02+0.000000000000000000e+00j), (-5.630773269736599751e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-5.057437991534147841e-18j), (0.000000000000000000e+00-1.753089393178467578e-16j), (0.000000000000000000e+00+5.480770946205982638e-17j), (0.000000000000000000e+00+9.812187190668897459e-17j), (0.000000000000000000e+00+3.731446969537245417e-01j), (0.000000000000000000e+00-8.032103805021406639e-02j), (5.726137644521557268e-01+0.000000000000000000e+00j), (2.322266868247986615e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+7.326962118311509953e-02j)
 (-2.468367795032152257e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.887780447741405271e-02j), (0.000000000000000000e+00+2.154087294682210593e-02j), (0.000000000000000000e+00-2.125576566992675234e-02j), (0.000000000000000000e+00-1.042270129221780153e-02j), (0.000000000000000000e+00-1.091238038784044795e-01j), (0.000000000000000000e+00-4.755827240802852629e-02j), (0.000000000000000000e+00+5.623618525160651860e-01j), (-3.082711389048866518e-02+0.000000000000000000e+00j), (-5.392373931962777395e-02+0.000000000000000000e+00j), (2.894998723280281863e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.150911635513742065e-01j), (0.000000000000000000e+00+3.207056528909812965e-01j), (0.000000000000000000e+00-6.523809152604390649e-01j), (0.000000000000000000e+00-1.899442746120248993e-01j), (0.000000000000000000e+00-1.292956734564807697e-01j), (0.000000000000000000e+00+3.723394457775733996e-02j), (9.019761854484527677e-03+0.000000000000000000e+00j), (4.738011384313829677e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.235904866170870892e-02j)
 (-2.250167364429773442e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.892871444450852370e-01j), (0.000000000000000000e+00+2.515159826743948446e-01j), (0.000000000000000000e+00-4.366484914293620317e-02j), (0.000000000000000000e+00+3.066977912281961816e-01j), (0.000000000000000000e+00+1.379996408014503018e-01j), (0.000000000000000000e+00+2.624144799207954182e-01j), (0.000000000000000000e+00-1.964968130327053031e-01j), (3.584108459213635189e-01+0.000000000000000000e+00j), (1.082568582876398122e-01+0.000000000000000000e+00j), (-5.696139961675801555e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+7.033517323791342590e-02j), (0.000000000000000000e+00-8.001997801614264827e-02j), (0.000000000000000000e+00-1.357577339884479817e-01j), (0.000000000000000000e+00-5.304061795429249049e-01j), (0.000000000000000000e+00+2.467697152827761087e-01j), (0.000000000000000000e+00-1.416157421581082931e-01j), (2.043033171784453816e-01+0.000000000000000000e+00j), (-7.883307484461550552e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-2.106009020926644382e-01j)
 (-1.972523309605649644e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.863276056853139573e-01j), (0.000000000000000000e+00+1.181846228505344515e-01j), (0.000000000000000000e+00-4.519106572366826668e-01j), (0.000000000000000000e+00+9.553003220303566204e-03j), (0.000000000000000000e+00+2.527531985798605607e-01j), (0.000000000000000000e+00+2.661372464283655037e-01j), (0.000000000000000000e+00-1.033645671899921514e-01j), (-4.620079881846714809e-01+0.000000000000000000e+00j), (3.197492850145498139e-02+0.000000000000000000e+00j), (4.679559956749458349e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.027754470942331241e-17j), (0.000000000000000000e+00+9.369467276464640003e-17j), (0.000000000000000000e+00-9.276044567227753965e-17j), (0.000000000000000000e+00-7.355241840580050257e-17j), (0.000000000000000000e+00-3.191744353139357171e-02j), (0.000000000000000000e+00+2.427221320303120655e-01j), (-1.056939970673574508e-01+0.000000000000000000e+00j), (2.897960578394673942e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.001403004157865595e-01j)
 (-2.227925229327289425e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.502967658432486892e-02j), (0.000000000000000000e+00-3.768130573521166204e-01j), (0.000000000000000000e+00+6.113329295359994087e-02j), (0.000000000000000000e+00+3.817554139546432829e-02j), (0.000000000000000000e+00-4.203968901165983096e-01j), (0.000000000000000000e+00+3.839320227260331064e-01j), (0.000000000000000000e+00-8.193082795046624511e-02j), (1.836968439242448181e-01+0.000000000000000000e+00j), (-1.911813831062761648e-01+0.000000000000000000e+00j), (1.557567873765924316e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.154312902509932041e-16j), (0.000000000000000000e+00-1.629153011682521939e-16j), (0.000000000000000000e+00-1.456723923049154590e-16j), (0.000000000000000000e+00-1.841170216088626283e-16j), (0.000000000000000000e+00+3.132679110996767768e-01j), (0.000000000000000000e+00-2.597174543947579003e-02j), (-5.086235080371204198e-01+0.000000000000000000e+00j), (1.273537606119578246e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.373945814659446318e-01j)
 (-2.468367795032150591e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.887780447741407353e-02j), (0.000000000000000000e+00+2.154087294682203654e-02j), (0.000000000000000000e+00-2.125576566992682173e-02j), (0.000000000000000000e+00-1.042270129221785357e-02j), (0.000000000000000000e+00-1.091238038784044934e-01j), (0.000000000000000000e+00-4.755827240802847078e-02j), (0.000000000000000000e+00+5.623618525160644088e-01j), (-3.082711389048856804e-02+0.000000000000000000e+00j), (-5.392373931962795436e-02+0.000000000000000000e+00j), (2.894998723280283251e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.854263367892870495e-01j), (0.000000000000000000e+00-4.007256309071243749e-01j), (0.000000000000000000e+00+5.166231812719918048e-01j), (0.000000000000000000e+00-3.404619049308991174e-01j), (0.000000000000000000e+00-1.292956734564810195e-01j), (0.000000000000000000e+00+3.723394457775783956e-02j), (9.019761854484402777e-03+0.000000000000000000e+00j), (4.738011384313832453e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.235904866170887545e-02j)
 (-2.220912516834150363e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.682496537528517799e-01j), (0.000000000000000000e+00+2.320411065584546684e-01j), (0.000000000000000000e+00+1.939361549200719625e-01j), (0.000000000000000000e+00-5.543989855875814943e-01j), (0.000000000000000000e+00+3.291612541137144132e-02j), (0.000000000000000000e+00+1.671261989764520062e-01j), (0.000000000000000000e+00-6.178033718865259122e-02j), (-7.783042997709938016e-02+0.000000000000000000e+00j), (-3.439710032555656216e-01+0.000000000000000000e+00j), (1.215596057080381084e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.031833038745758828e-16j), (0.000000000000000000e+00-1.067390280967642399e-16j), (0.000000000000000000e+00-5.614028631919809848e-17j), (0.000000000000000000e+00-4.877712546696874042e-17j), (0.000000000000000000e+00+1.006719989910718621e-01j), (0.000000000000000000e+00+1.081007518235401615e-01j), (1.435390994634141992e-01+0.000000000000000000e+00j), (-5.569640790667828023e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.164863209994162485e-01j)
 (-1.959812212583602054e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.828967736658319465e-01j), (0.000000000000000000e+00-1.373693803705663130e-01j), (0.000000000000000000e+00-4.375861342678293714e-02j), (0.000000000000000000e+00+1.982986850065807105e-01j), (0.000000000000000000e+00+2.824599954527990398e-01j), (0.000000000000000000e+00-1.120006068047384451e-01j), (0.000000000000000000e+00-1.790579216892142778e-01j), (1.952891284005901229e-01+0.000000000000000000e+00j), (-5.068529655787565869e-01+0.000000000000000000e+00j), (3.165353707140337036e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.279333541666189926e-16j), (0.000000000000000000e+00+1.942341897463835487e-16j), (0.000000000000000000e+00-1.024003442780097953e-16j), (0.000000000000000000e+00-9.310336596460020422e-17j), (0.000000000000000000e+00-1.541093676959589265e-01j), (0.000000000000000000e+00-6.020734144687676578e-03j), (2.246268571817827131e-01+0.000000000000000000e+00j), (2.684039823715193562e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.887462288245288805e-02j)
 (-2.359960094798451702e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.388893061163291920e-01j), (0.000000000000000000e+00-5.325573290711176078e-02j), (0.000000000000000000e+00-4.586169647848087338e-02j), (0.000000000000000000e+00+1.772890280988178024e-01j), (0.000000000000000000e+00+1.952325965683869569e-01j), (0.000000000000000000e+00-2.042389635197359443e-01j), (0.000000000000000000e+00+4.096365692351576493e-02j), (-1.167830362197991440e-01+0.000000000000000000e+00j), (1.815609706694962522e-01+0.000000000000000000e+00j), (-1.261550291175553840e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.737205936647588100e-01j), (0.000000000000000000e+00-6.280268981330133782e-01j), (0.000000000000000000e+00-3.125937134436901355e-01j), (0.000000000000000000e+00+2.355128842578480541e-01j), (0.000000000000000000e+00+2.715626738602883172e-01j), (0.000000000000000000e+00+5.067193219353325478e-02j), (-1.415882387814022814e-01+0.000000000000000000e+00j), (-1.806249370817097633e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+8.804113487901117641e-03j)
 (-2.359960094798455588e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.388893061163291920e-01j), (0.000000000000000000e+00-5.325573290711176078e-02j), (0.000000000000000000e+00-4.586169647848091502e-02j), (0.000000000000000000e+00+1.772890280988179135e-01j), (0.000000000000000000e+00+1.952325965683869569e-01j), (0.000000000000000000e+00-2.042389635197359721e-01j), (0.000000000000000000e+00+4.096365692351609800e-02j), (-1.167830362197991578e-01+0.000000000000000000e+00j), (1.815609706694963077e-01+0.000000000000000000e+00j), (-1.261550291175554117e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.595388093750477299e-01j), (0.000000000000000000e+00+5.210234549698345985e-01j), (0.000000000000000000e+00+3.954646388090060638e-01j), (0.000000000000000000e+00-1.437076934402224671e-01j), (0.000000000000000000e+00+2.715626738602888723e-01j), (0.000000000000000000e+00+5.067193219353289396e-02j), (-1.415882387814023369e-01+0.000000000000000000e+00j), (-1.806249370817098743e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+8.804113487901187030e-03j)
 (-2.359256976006380291e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-9.564589025379088838e-02j), (0.000000000000000000e+00+8.589152102793738697e-02j), (0.000000000000000000e+00-2.753699044147400743e-01j), (0.000000000000000000e+00-1.379722740434053373e-03j), (0.000000000000000000e+00+1.632229176382523350e-01j), (0.000000000000000000e+00+3.247483506592936942e-01j), (0.000000000000000000e+00+2.613748963812267956e-01j), (1.725243121369865185e-01+0.000000000000000000e+00j), (-6.877934296888413290e-02+0.000000000000000000e+00j), (-2.003524196251768308e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-7.033517323791341203e-02j), (0.000000000000000000e+00+8.001997801614231520e-02j), (0.000000000000000000e+00+1.357577339884479817e-01j), (0.000000000000000000e+00+5.304061795429245718e-01j), (0.000000000000000000e+00-4.627428510186141347e-02j), (0.000000000000000000e+00-5.045101228257065085e-01j), (7.988556026009489830e-02+0.000000000000000000e+00j), (2.276238487291395302e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-4.737084756585786122e-02j)
 (-1.972139917856001456e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.153170620566565163e-01j), (0.000000000000000000e+00+3.041813115826831337e-01j), (0.000000000000000000e+00+4.120588658708796426e-01j), (0.000000000000000000e+00+3.254531088614715517e-01j), (0.000000000000000000e+00-2.340863096740862515e-02j), (0.000000000000000000e+00-4.455833898653391995e-02j), (0.000000000000000000e+00-1.572417345916845288e-01j), (-4.223283071186254012e-01+0.000000000000000000e+00j), (-3.810494686717059709e-01+0.000000000000000000e+00j), (-2.926296695195414466e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.225248348924028822e-16j), (0.000000000000000000e+00+4.037926937993242510e-17j), (0.000000000000000000e+00-8.764932718480922228e-17j), (0.000000000000000000e+00-1.786225664849671391e-16j), (0.000000000000000000e+00-1.126603098293059296e-01j), (0.000000000000000000e+00-1.625906088822190176e-01j), (-1.855649739467867265e-01+0.000000000000000000e+00j), (1.195965873055940404e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.489649335245897266e-01j)
 (-2.236427628272597556e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+8.408218356355256357e-03j), (0.000000000000000000e+00+3.135099911851940702e-01j), (0.000000000000000000e+00+3.195016391975720738e-01j), (0.000000000000000000e+00-2.271454014744144767e-01j), (0.000000000000000000e+00-9.887928489229529105e-02j), (0.000000000000000000e+00+1.239052362208455244e-01j), (0.000000000000000000e+00-7.540782527244041522e-02j), (1.893162494919264360e-01+0.000000000000000000e+00j), (2.829219480150016452e-01+0.000000000000000000e+00j), (1.663844834605279766e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-5.332594030398067897e-01j), (0.000000000000000000e+00-1.070034431631783772e-01j), (0.000000000000000000e+00+8.287092536531580345e-02j), (0.000000000000000000e+00+9.180519081762529565e-02j), (0.000000000000000000e+00-9.811253033168965132e-02j), (0.000000000000000000e+00+1.588526719195038073e-01j), (3.719730487104955935e-02+0.000000000000000000e+00j), (4.189170647884101206e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.677023209929254438e-02j)
 (-2.359278183455543465e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.476344971388031668e-02j), (0.000000000000000000e+00+1.871653345932794421e-01j), (0.000000000000000000e+00+2.104492896018774484e-01j), (0.000000000000000000e+00+2.976548126764121949e-01j), (0.000000000000000000e+00-1.343470807152061519e-01j), (0.000000000000000000e+00-1.098921431465259141e-01j), (0.000000000000000000e+00+1.044901431021318522e-01j), (1.550594198938884394e-01+0.000000000000000000e+00j), (1.231124619368959838e-01+0.000000000000000000e+00j), (1.723410072412216165e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.629242298018934609e-01j), (0.000000000000000000e+00+1.870234211793209422e-01j), (0.000000000000000000e+00+5.288680862313204639e-02j), (0.000000000000000000e+00+4.386009887252995676e-01j), (0.000000000000000000e+00+1.637483269281565235e-01j), (0.000000000000000000e+00+4.001283252453553541e-01j), (1.334375187728346068e-01+0.000000000000000000e+00j), (-5.421534587439108543e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.008710058650982844e-01j)
